,User_Name,id,likes,date,posts,retweets
370,CP3,53853197,445,2018-11-17 20:49:14,Man what a pep rally we had yesterday at Paetow!! The energy was unreal!!! Shoutout to the @Jumpman23 fam that help… https://t.co/qYam3fiU4L,68
371,CP3,53853197,528,2018-11-16 16:28:27,"To anyone who as ever heard me and my family talk about our AAU program, the passion and the love that we have for… https://t.co/aJCivd3wmx",49
372,CP3,53853197,11635,2018-11-15 16:37:14,Got me ready to put on a show! #TheGrail https://t.co/VXDlnEAni1,2704
373,CP3,53853197,5344,2018-11-15 14:51:38,Whole lotta buckets!!!! #Top5 #WillGetThereInAssistsToo 🤷🏾‍♂️ https://t.co/SUYXou80IS,795
374,CP3,53853197,10553,2018-11-13 02:40:42,Prayers out to @CarisLeVert!!! Been watchin him play this season and I’ve loved every bit of it! Hate to see him get injured 🙏🏾,1322
375,CP3,53853197,248,2018-11-07 20:33:37,Keep grinding young fella @_TheRealChris20 https://t.co/I3FZoXm9UE,42
376,CP3,53853197,4213,2018-11-07 02:19:29,PROGRESS 🙌🏾🙌🏾🙌🏾 https://t.co/Q2P56jgVSn,752
377,CP3,53853197,0,2018-11-07 02:18:38,"RT @shaunking: BREAKING: Amendment 4 in Florida has just PASSED!

YES! YES! YES!

1.4 million former felons who had been banned from voting…",28600
378,CP3,53853197,12673,2018-11-06 14:56:50,VOTE✅ #WhenWeAllVote https://t.co/sCjnB7okAK,1095
379,CP3,53853197,1583,2018-11-04 17:10:48,Welcome to the league ✊🏾 #TeamCP3 #FamilyTies🤞🏾 https://t.co/QAjoqcDIHK,150
380,CP3,53853197,0,2018-11-04 17:09:58,"RT @PlayersTribune: Exclusive: Today, @TheWNBPA agreed to opt out of its CBA.

Why?

For @Nnemkadi30 it’s simple: Bet on women.

https://t.…",922
381,CP3,53853197,557,2018-11-02 01:07:08,And this is why #ColePerez is the only agent for me. Remember this @JHarden13? https://t.co/8C044uqzqJ,70
382,CP3,53853197,34550,2018-11-01 03:17:39,s/o to @drose for the 50 piece tonight!!!,5281
383,CP3,53853197,3458,2018-10-31 22:11:29,Nothing but love ✊🏾 https://t.co/gCava1JQiw,952
384,CP3,53853197,951,2018-10-30 02:03:46,Our 1st Celebrity Server Dinner in Houston was a success!! Can't express how grateful my family &amp; I are for the sup… https://t.co/XCN4xte3ib,122
385,CP3,53853197,512,2018-10-26 20:38:50,"Never forget where you came from!!! ✊🏾
https://t.co/OvVUrRQmws",63
386,CP3,53853197,2823,2018-10-26 18:55:15,On it @MichelleObama! Getting my #VotingSquad together... I'm thinking @KevinHart4real @DwyaneWade @MooreMaya… https://t.co/S5epCG4DbX,591
387,CP3,53853197,636,2018-10-24 02:12:55,👀 https://t.co/8n0VDutW8s,41
388,CP3,53853197,3475,2018-10-24 02:01:12,WoW!!! Great game! #PhillyVsDetroit,443
389,CP3,53853197,1555,2018-10-24 01:58:47,Big shot Bubs!!,154
390,CP3,53853197,782,2018-10-19 16:40:18,"When @carmeloanthony and @bleacherreport hit me about @trashaunwillis' inspiring story, I knew I was headed to his… https://t.co/BHBfdiWELr",171
391,CP3,53853197,3493,2018-10-17 17:47:13,"What more can I say?!?!? 🤘🏾#RunItBack 
📸: @MistaDubb https://t.co/iB0xPTIIlh",896
392,CP3,53853197,527,2018-10-17 02:17:20,"Great movie coming out this Friday, make sure to check it out!!! @TheHateUGive https://t.co/iIk0JaqQp6",88
393,CP3,53853197,259,2018-10-16 19:13:31,#ad Anyone know a good vacation spot? My @StateFarm agent Cole could use a break… https://t.co/wfeZ5pkisa,37
394,CP3,53853197,6305,2018-10-16 03:28:06,My man @AaronRodgers12 is unreal if anybody was wondering....,1008
395,CP3,53853197,2038,2018-10-15 23:29:08,Tragic news ahead of the season... my thoughts and prayers go to his loved ones and everyone in the @trailblazers o… https://t.co/UJNL3udYeb,134
396,CP3,53853197,0,2018-10-15 16:54:19,"RT @TheNBPA: We are happy to introduce Payne Brown, who will serve as the new President of our marketing and licensing subsidiary —""Think45…",14
397,CP3,53853197,5056,2018-10-15 03:19:35,Thank you Tyreek Hill!!!!!! 🙏🏾 #FantasyFootball,608
398,CP3,53853197,4100,2018-10-14 02:34:43,I see you Correa!!!,508
399,CP3,53853197,4949,2018-10-14 00:53:06,Big hit Springer!!! #GoAstros,638
400,KDTrey5,35936474,0,2019-03-01 21:24:29,RT @35Ventures: Get behind the wheel with @KDTrey5 &amp; @trvisXX on @CarpoolKaraoke now: https://t.co/484PZyH5ff https://t.co/lEWan37VO2,239
401,KDTrey5,35936474,31708,2019-03-01 18:54:37,Took on @CarpoolKaraoke with @trvisXX - check it out on @AppleTV: https://t.co/6mHbUUAWxZ https://t.co/2PR3Vms36m,6021
402,KDTrey5,35936474,0,2019-02-28 21:58:05,RT @boardroom: We've got a lot to say about the business of social media with @jack @Ronnie2K @breannastewart @CJMcCollum @KDTrey5 and @rea…,57
403,KDTrey5,35936474,0,2019-02-24 19:56:22,RT @Nike: Show them what crazy dreams can do. #justdoit https://t.co/3fo2XMVkBT,192528
404,KDTrey5,35936474,0,2019-02-19 21:41:31,RT @boardroom: NBA players are already taking steps to learn the business off the court. Will more players follow Michael Jordan’s lead? ht…,52
405,KDTrey5,35936474,0,2019-02-17 17:21:28,"RT @boardroom: Behind the scenes of The Boardroom issue of ESPN Mag, on stands and online now: https://t.co/vbw2tRZnXh https://t.co/KZP6p52…",51
406,KDTrey5,35936474,0,2019-02-15 16:48:47,"RT @boardroom: The Boardroom issue of ESPN Mag is on stands now, including a feature on @teamdurantaau @teamdurantgirls by @Schultz_Report.…",42
407,KDTrey5,35936474,0,2019-02-14 19:51:42,RT @boardroom: .@KDTrey5 sees @kylekuzma’s potential on and off the court: https://t.co/0XrwAn57a8 https://t.co/CGlUTJUi0w,63
408,KDTrey5,35936474,0,2019-02-12 18:14:16,RT @boardroom: PJ Tucker is the Sneaker King for a reason. Watch Episode 1 of the Boardroom now on ESPN+ https://t.co/0XrwAn57a8 https://t.…,51
409,KDTrey5,35936474,0,2019-02-11 17:46:48,"RT @espn: With ""The Boardroom"" on ESPN+, @KDTrey5, @RealJayWilliams and @richkleiman explore the changing culture of sports.

But that isn'…",320
410,KDTrey5,35936474,0,2019-02-11 17:23:51,"RT @boardroom: Watch the first two episodes of The Boardroom now on ESPN+ @KDTrey5 @RealJayWilliams @richkleiman 
https://t.co/5yOqnkXuU9 h…",92
411,KDTrey5,35936474,0,2019-02-09 15:24:04,"RT @35Ventures: Watch “For PG from KD”, an #SCFeatured look at @DurantCenter, now on @SportsCenter: https://t.co/FIROPtstmn https://t.co/TU…",105
412,KDTrey5,35936474,0,2019-01-24 15:50:36,RT @35Ventures: Kevin Durant launches @DurantCenter in hometown of Prince George’s County. @KDTrey5 @collegetrack https://t.co/NapMulCP23 h…,261
413,KDTrey5,35936474,11575,2019-01-24 04:07:38,Incredible to see this come to life and spend time with the class of 2026 today https://t.co/uKL4Clu6BT,1150
414,KDTrey5,35936474,0,2018-12-25 16:45:51,"RT @warriors: Go time.
Give the gift of #NBAAllStar votes ⬇️
   
1️⃣ Visit https://t.co/21BdiFZ9la
2️⃣ Vote for your Dubs 
3️⃣ Tell your fr…",547
415,KDTrey5,35936474,0,2018-12-18 19:57:22,RT @AlaskaAir: The season of giving is here so we teamed up with @KDTrey5 to surprise youth at @LarkinStreet and families at @HopeOEH with…,116
416,KDTrey5,35936474,0,2018-12-17 23:39:24,"RT @35Ventures: This weekend, the Kevin Durant Charity Foundation continued our annual tradition of bringing gifts and holiday cheer to you…",96
417,KDTrey5,35936474,0,2018-12-04 20:59:59,"RT @35Ventures: “Swagger”, executive produced by @KDTrey5 and @richkleiman with Imagine Entertainment, has been ordered to series by Apple.…",107
418,KDTrey5,35936474,0,2018-11-12 17:48:36,"RT @35Ventures: Announcing Thirty Five Ventures, the new home for @KDTrey5 &amp; @richkleiman's business and philanthropic endeavors: https://t…",65
419,KDTrey5,35936474,0,2018-11-12 17:48:05,RT @darrenrovell: SIGN OF THE TIMES: @KDTrey5 &amp; his business partner @richkleiman launch the first website solely dedicated to an athlete’s…,122
420,KDTrey5,35936474,0,2018-11-07 01:42:36,RT @WhenWeAllVote: Polls are open until 8pm in California. Join the millions of voters who are making their voices heard in this historic e…,340
